School_Year,Weight,WPW,Gym_Activities
Freshman,137,4,Strength
Freshman,110,4,Cardio
Freshman,148,5,Cardio
Freshman,153,4,Strength
Freshman,148,5,Cardio
Freshman,158,3,Cardio
Freshman,160,5,Strength
Freshman,142,4,Cardio
Freshman,149,5,Cardio
Freshman,147,5,Cardio
Freshman,156,3,Strength
Freshman,162,5,Strength
Freshman,168,3,Strength
Freshman,138,4,Cardio
Freshman,164,5,Strength
Freshman,157,4,Cardio
Freshman,153,5,Strength
Freshman,154,5,Strength
Freshman,157,4,Strength
Freshman,165,3,Cardio
Sophomore,156,1,Strength
Sophomore,128,4,Cardio
Sophomore,166,5,Strength
Sophomore,179,4,Strength
Sophomore,170,3,Strength
Sophomore,156,4,Strength
Sophomore,163,3,Cardio
Sophomore,157,5,Strength
Sophomore,172,5,Strength
Sophomore,160,4,Cardio
Sophomore,152,3,Strength
Sophomore,169,4,Strength
Sophomore,150,4,Cardio
Sophomore,169,3,Cardio
Sophomore,149,3,Strength
Sophomore,166,5,Strength
Sophomore,173,4,Cardio
Sophomore,149,4,Strength
Sophomore,151,5,Cardio
Sophomore,150,4,Cardio
Junior,155,3,Cardio
Junior,156,2,Strength
Junior,152,2,Strength
Junior,169,3,Cardio
Junior,162,4,Cardio
Junior,175,3,Cardio
Junior,172,2,Strength
Junior,177,1,Strength
Junior,172,2,Strength
Junior,150,3,Cardio
Junior,160,1,Cardio
Junior,177,4,Cardio
Junior,167,3,Cardio
Junior,174,3,Strength
Junior,163,2,Strength
Junior,152,3,Cardio
Junior,155,4,Cardio
Junior,150,3,Cardio
Junior,162,2,Strength
Junior,151,2,Strength
Senior,168,3,Cardio
Senior,170,3,Cardio
Senior,167,3,Cardio
Senior,162,4,Cardio
Senior,162,2,Cardio
Senior,168,3,Cardio
Senior,152,3,Cardio
Senior,173,1,Strength
Senior,175,3,Strength
Senior,162,2,Strength
Senior,160,2,Strength
Senior,157,3,Cardio
Senior,176,1,Strength
Senior,169,3,Cardio
Senior,166,2,Cardio
Senior,178,2,Cardio
Senior,163,3,Cardio
Senior,171,1,Strength
Senior,154,3,Cardio
Senior,168,4,Cardio